,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG
Date,,,,,,,,,,,,,,,,,,
2009-01-02,2.758535146713257,2.7179999351501465,8.003003120422363,3.2410709857940674,2.7179999351501465,8.003003120422363,3.2514290809631348,2.7265000343322754,8.015456199645996,3.041429042816162,2.553499937057495,7.608980178833008,3.067142963409424,2.567500114440918,7.686190128326416,746015200,145928000,144961322.0
2009-01-05,2.8749561309814453,2.703000068664551,8.170623779296875,3.377856969833374,2.703000068664551,8.170623779296875,3.434999942779541,2.7869999408721924,8.250077247619629,3.3110709190368652,2.6514999866485596,7.845592975616455,3.327500104904175,2.7864999771118164,7.995032787322998,1181608400,190196000,196293007.0
2009-01-06,2.8275368213653564,2.868000030517578,8.320313453674316,3.322143077850342,2.868000030517578,8.320313453674316,3.4703569412231445,2.9110000133514404,8.488183975219727,3.299643039703369,2.6875,8.129279136657715,3.426785945892334,2.7274999618530273,8.293414115905762,1289310400,221602000,257971329.0
2009-01-07,2.7664384841918945,2.809999942779541,8.020188331604004,3.250356912612915,2.809999942779541,8.020188331604004,3.3035709857940674,2.8475000858306885,8.241856575012207,3.2235710620880127,2.7674999237060547,7.938992977142334,3.2789289951324463,2.814500093460083,8.177349090576172,753048800,158854000,180453860.0
2009-01-08,2.817809581756592,2.8580000400543213,8.099390983581543,3.31071400642395,2.8580000400543213,8.099390983581543,3.3267860412597656,2.865999937057495,8.099390983581543,3.2157139778137207,2.7290000915527344,7.903873920440674,3.2296431064605713,2.749500036239624,7.9272871017456055,673500800,131558000,144567852.0
2009-01-09,2.7533676624298096,2.7755000591278076,7.8473358154296875,3.234999895095825,2.7755000591278076,7.8473358154296875,3.3350000381469727,2.8499999046325684,8.156926155090332,3.2192859649658203,2.734999895095825,7.805741786956787,3.3289289474487305,2.8459999561309814,8.156926155090332,546845600,133682000,174270770.0
2009-01-12,2.6950056552886963,2.5959999561309814,7.788057804107666,3.166429042816162,2.5959999561309814,7.788057804107666,3.249643087387085,2.7149999141693115,7.943974018096924,3.12678599357605,2.5434999465942383,7.72678804397583,3.2307140827178955,2.7060000896453857,7.878220081329346,617716400,191126000,132667413.0
2009-01-13,2.666128396987915,2.572499990463257,7.828656196594238,3.132499933242798,2.572499990463257,7.828656196594238,3.2049999237060547,2.6644999980926514,7.98507022857666,3.0839290618896484,2.5374999046325684,7.730772972106934,3.1514289379119873,2.5480000972747803,7.765143871307373,798397600,157664000,177964564.0
2009-01-14,2.593782663345337,2.424499988555908,7.496152877807617,3.047499895095825,2.424499988555908,7.496152877807617,3.1160709857940674,2.505000114440918,7.815704822540283,3.0257139205932617,2.4070000648498535,7.415953159332275,3.0799999237060547,2.505000114440918,7.721059799194336,1021664000,208852000,219535801.0
2009-01-15,2.5345089435577393,2.572000026702881,7.446836948394775,2.9778571128845215,2.572000026702881,7.446836948394775,3.004286050796509,2.6115000247955322,7.561159133911133,2.858928918838501,2.381500005722046,7.142975807189941,2.877500057220459,2.427999973297119,7.41146993637085,1831634000,232346000,238269759.0
2009-01-16,2.502591371536255,2.5794999599456787,7.46377420425415,2.940356969833374,2.5794999599456787,7.46377420425415,3.01357102394104,2.616499900817871,7.677473068237305,2.871428966522217,2.4765000343322754,7.364894866943359,3.010714054107666,2.5899999141693115,7.597023963928223,1047625600,165164000,209759293.0
2009-01-20,2.377051830291748,2.421999931335449,7.042354106903076,2.7928569316864014,2.421999931335449,7.042354106903076,2.9285709857940674,2.5850000381469727,7.459539890289307,2.7928569316864014,2.4135000705718994,7.042354106903076,2.9260709285736084,2.5374999046325684,7.450572967529297,919914800,135344000,202684876.0
2009-01-21,2.5177900791168213,2.5269999504089355,7.5487060546875,2.958214044570923,2.5269999504089355,7.5487060546875,2.9600000381469727,2.5344998836517334,7.559165954589844,2.8324999809265137,2.4124999046325684,7.181830883026123,2.8353569507598877,2.4655001163482666,7.181830883026123,1089270000,116590000,197718329.0
2009-01-22,2.6858856678009033,2.496999979019165,7.633885860443115,3.1557140350341797,2.496999979019165,7.633885860443115,3.2142860889434814,2.5439999103546143,7.704870223999023,3.065000057220459,2.4130001068115234,7.351195812225342,3.1442859172821045,2.4709999561309814,7.423175811767578,1409528400,142666000,331919470.0
2009-01-23,2.6858856678009033,2.5315001010894775,8.087186813354492,3.1557140350341797,2.5315001010894775,8.087186813354492,3.2096428871154785,2.571000099182129,8.268009185791016,3.0892860889434814,2.422499895095825,7.577098846435547,3.1007139682769775,2.444999933242798,7.702877998352051,763770000,115866000,430921167.0
2009-01-26,2.724794864654541,2.4814999103546143,8.06651496887207,3.2014288902282715,2.4814999103546143,8.06651496887207,3.248929023742676,2.5445001125335693,8.169379234313965,3.1535708904266357,2.4260001182556152,7.984074115753174,3.1735711097717285,2.509000062942505,8.090923309326172,692238400,143114000,185119281.0
2009-01-27,2.757927417755127,2.421999931335449,8.256053924560547,3.240356922149658,2.421999931335449,8.256053924560547,3.2696430683135986,2.5209999084472656,8.315581321716309,3.2049999237060547,2.385999917984009,8.07647705078125,3.2210710048675537,2.4649999141693115,8.130773544311523,618038400,174764000,197830749.0
2009-01-28,2.8634064197540283,2.5179998874664307,8.684199333190918,3.364285945892334,2.5179998874664307,8.684199333190918,3.392857074737549,2.57450008392334,8.775358200073242,3.267857074737549,2.448499917984009,8.37635326385498,3.2899999618530273,2.4860000610351562,8.417946815490723,861406000,161132000,308809170.0
2009-01-29,2.8269293308258057,2.5,8.550949096679688,3.3214290142059326,2.5,8.550949096679688,3.369286060333252,2.5924999713897705,8.594037055969238,3.307142972946167,2.4570000171661377,8.470998764038086,3.3246428966522217,2.497999906539917,8.581335067749023,592729200,359336000,292444059.0
2009-01-30,2.739689350128174,2.940999984741211,8.431646347045898,3.2189290523529053,2.940999984741211,8.431646347045898,3.3435709476470947,2.986999988555908,8.687437057495117,3.2146430015563965,2.861999988555908,8.368632316589355,3.307142972946167,2.868000030517578,8.585070610046387,651478800,795662000,187580472.0
2009-02-02,2.781636953353882,3.057499885559082,8.48245620727539,3.268213987350464,3.057499885559082,8.48245620727539,3.2857139110565186,3.0999999046325684,8.592791557312012,3.174999952316284,2.9065001010894775,8.26900577545166,3.182142972946167,2.928499937057495,8.326042175292969,558247200,386486000,209056670.0
2009-02-03,2.8263204097747803,3.179500102996826,8.479467391967773,3.320713996887207,3.179500102996826,8.479467391967773,3.3350000381469727,3.2100000381469727,8.54297924041748,3.2242860794067383,3.0,8.314584732055664,3.2828569412231445,3.0434999465942383,8.532268524169922,599309200,293892000,263243015.0
2009-02-04,2.843646764755249,3.052999973297119,8.54297924041748,3.3410708904266357,3.052999973297119,8.54297924041748,3.4375,3.171999931335449,8.827911376953125,3.325000047683716,3.0415000915527344,8.447586059570312,3.3292860984802246,3.1689999103546143,8.470002174377441,808421600,274526000,273718132.0
2009-02-05,2.932103157043457,3.1589999198913574,8.809977531433105,3.444999933242798,3.1589999198913574,8.809977531433105,3.4732139110565186,3.190500020980835,8.851323127746582,3.307857036590576,3.0315001010894775,8.393539428710938,3.313214063644409,3.057499885559082,8.490923881530762,749246400,203392000,291665150.0
2009-02-06,3.0311975479125977,3.327500104904175,9.247339248657227,3.561429023742676,3.327500104904175,9.247339248657227,3.5714290142059326,3.3499999046325684,9.31035327911377,3.4642860889434814,3.1589999198913574,8.852816581726074,3.4649999141693115,3.1589999198913574,8.878222465515137,687209600,240898000,282579221.0
2009-02-09,3.116004228591919,3.3355000019073486,9.433889389038086,3.6610710620880127,3.3355000019073486,9.433889389038086,3.6785709857940674,3.368000030517578,9.489431381225586,3.5535709857940674,3.2690000534057617,9.148209571838379,3.5714290142059326,3.328000068664551,9.247339248657227,715010800,188752000,199838246.0
2009-02-10,2.9737472534179688,3.1654999256134033,8.929281234741211,3.493928909301758,3.1654999256134033,8.929281234741211,3.6610710620880127,3.3615000247955322,9.402257919311523,3.4664289951324463,3.1535000801086426,8.913839340209961,3.618928909301758,3.307499885559082,9.364399909973145,849060800,214012000,285213056.0
2009-02-11,2.9430458545684814,3.2174999713897705,8.917574882507324,3.4578568935394287,3.2174999713897705,8.917574882507324,3.511070966720581,3.244999885559082,9.090925216674805,3.4203569889068604,3.112499952316284,8.792044639587402,3.441786050796509,3.1549999713897705,8.940239906311035,674973600,166946000,210048373.0
2009-02-12,3.0175180435180664,3.197999954223633,9.042357444763184,3.5453569889068604,3.197999954223633,9.042357444763184,3.5625,3.2125000953674316,9.056553840637207,3.422499895095825,3.0855000019073486,8.754186630249023,3.422499895095825,3.1624999046325684,8.796030044555664,817188400,161910000,222844155.0
2009-02-13,3.0141749382019043,3.1630001068115234,8.908608436584473,3.541429042816162,3.1630001068115234,8.908608436584473,3.5692861080169678,3.2339999675750732,9.040863037109375,3.504286050796509,3.1435000896453857,8.847586631774902,3.5353569984436035,3.198499917984009,9.020936965942383,608977600,82618000,166489714.0
2009-02-17,2.8734357357025146,3.0834999084472656,8.534510612487793,3.376070976257324,3.0834999084472656,8.534510612487793,3.4657139778137207,3.132499933242798,8.64484691619873,3.367142915725708,3.059000015258789,8.460537910461426,3.4596428871154785,3.0834999084472656,8.630400657653809,678238400,142522000,228067661.0
2009-02-18,2.868572473526001,3.117500066757202,8.794784545898438,3.370357036590576,3.117500066757202,8.794784545898438,3.4232139587402344,3.1389999389648438,8.801509857177734,3.311429023742676,3.0260000228881836,8.481209754943848,3.3946430683135986,3.1135001182556152,8.64858341217041,684779200,147320000,241883252.0
2009-02-19,2.7551915645599365,3.0975000858306885,8.534011840820312,3.237143039703369,3.0975000858306885,8.534011840820312,3.3660709857940674,3.2090001106262207,8.961409568786621,3.2182140350341797,3.0834999084472656,8.503376960754395,3.3346428871154785,3.1419999599456787,8.903377532958984,922804400,135378000,200295955.0
2009-02-20,2.7722134590148926,3.193000078201294,8.628907203674316,3.257143020629883,3.193000078201294,8.628907203674316,3.299999952316284,3.2074999809265137,8.690425872802734,3.1785709857940674,3.0420000553131104,8.34372615814209,3.192857027053833,3.053499937057495,8.41969108581543,750316000,187090000,249616129.0
2009-02-23,2.643026113510132,3.0855000019073486,8.220686912536621,3.1053569316864014,3.0855000019073486,8.220686912536621,3.2857139110565186,3.245500087738037,8.7123441696167,3.0896430015563965,3.0759999752044678,8.20798397064209,3.273214101791382,3.2079999446868896,8.64260482788086,786982000,146720000,209626799.0
2009-02-24,2.7433362007141113,3.2799999713897705,8.604000091552734,3.2232139110565186,3.2799999713897705,8.604000091552734,3.2460711002349854,3.305000066757202,8.707860946655273,3.107142925262451,3.0945000648498535,8.241358757019043,3.12321400642395,3.0985000133514404,8.244597434997559,807105600,205428000,244749957.0
2009-02-25,2.770998001098633,3.185499906539917,8.509105682373047,3.255713939666748,3.185499906539917,8.509105682373047,3.318571090698242,3.2874999046325684,8.774611473083496,3.1875,3.1410000324249268,8.441360473632812,3.2092859745025635,3.244999885559082,8.521807670593262,833053200,182442000,258529413.0
2009-02-26,2.711115598678589,3.117000102996826,8.398021697998047,3.185357093811035,3.117000102996826,8.398021697998047,3.318571090698242,3.2365000247955322,8.779342651367188,3.177143096923828,3.117000102996826,8.397523880004883,3.2857139110565186,3.2060000896453857,8.61670207977295,629868400,145506000,225064447.0
2009-02-27,2.714763641357422,3.239500045776367,8.418196678161621,3.189642906188965,3.239500045776367,8.418196678161621,3.260714054107666,3.253999948501587,8.56340217590332,3.131071090698242,3.046999931335449,8.246838569641113,3.14035701751709,3.062999963760376,8.292667388916016,706658400,229766000,217612620.0
2009-03-02,2.67311954498291,3.0994999408721924,8.148457527160645,3.140713930130005,3.0994999408721924,8.148457527160645,3.257143020629883,3.2760000228881836,8.48569393157959,3.131071090698242,3.075500011444092,8.119565963745117,3.1471428871154785,3.197000026702881,8.302131652832031,770929600,210238000,232407869.0
2009-03-03,2.686190128326416,3.0850000381469727,8.106614112854004,3.1560709476470947,3.0850000381469727,8.106614112854004,3.2407140731811523,3.1644999980926514,8.311098098754883,3.13857102394104,3.065000057220459,8.028656959533691,3.1760709285736084,3.137500047683716,8.220935821533203,724340400,193832000,261970262.0
2009-03-04,2.77130126953125,3.240499973297119,7.9432268142700195,3.256071090698242,3.240499973297119,7.9432268142700195,3.313214063644409,3.2894999980926514,8.194286346435547,3.194643020629883,3.119999885559082,7.8550567626953125,3.2207140922546387,3.140000104904175,8.04883098602295,741403600,239218000,313908211.0
2009-03-05,2.700476884841919,3.2385001182556152,7.612466812133789,3.1728570461273193,3.2385001182556152,7.612466812133789,3.2810709476470947,3.2899999618530273,7.947212219238281,3.1589291095733643,3.180000066757202,7.537746906280518,3.2307140827178955,3.2060000896453857,7.882454872131348,706899200,235406000,262175027.0
2009-03-06,2.5928726196289062,3.0845000743865967,7.685442924499512,3.046428918838501,3.0845000743865967,7.685442924499512,3.1571431159973145,3.2750000953674316,7.725791931152344,2.940356969833374,2.990999937057495,7.328780174255371,3.1549999713897705,3.259999990463257,7.651819229125977,1011147200,301876000,290452622.0
2009-03-09,2.526301145553589,3.0244998931884766,7.245093822479248,2.9682140350341797,3.0244998931884766,7.245093822479248,3.128571033477783,3.2014999389648438,7.635630130767822,2.9489290714263916,3.007499933242798,7.209228038787842,3.0064289569854736,3.109999895095825,7.471495151519775,698297600,271228000,259822241.0
2009-03-10,2.6940932273864746,3.2855000495910645,7.675479888916016,3.1653571128845215,3.2855000495910645,7.675479888916016,3.184643030166626,3.2950000762939453,7.733512878417969,3.012856960296631,3.0889999866485596,7.328780174255371,3.0310709476470947,3.124500036239624,7.428407192230225,844258800,308714000,270217058.0
2009-03-11,2.817202091217041,3.427000045776367,7.9180707931518555,3.309999942779541,3.427000045776367,7.9180707931518555,3.35964298248291,3.4684998989105225,7.970126152038574,3.1992859840393066,3.2634999752044678,7.61421012878418,3.2074999809265137,3.312000036239624,7.723549842834473,846372800,277634000,237832124.0
2009-03-12,2.9287586212158203,3.4790000915527344,8.058046340942383,3.441071033477783,3.4790000915527344,8.058046340942383,3.4492859840393066,3.493499994277954,8.094658851623535,3.2857139110565186,3.362499952316284,7.811968803405762,3.317857027053833,3.4175000190734863,7.90885591506958,768457200,226978000,201717262.0
2009-03-13,2.915992498397827,3.43149995803833,8.080212593078613,3.4260709285736084,3.43149995803833,8.080212593078613,3.4714291095733643,3.486999988555908,8.155929565429688,3.393213987350464,3.376499891281128,7.945967197418213,3.43928599357605,3.4820001125335693,8.12205696105957,601168400,178068000,156841686.0
2009-03-16,2.900489091873169,3.3489999771118164,7.962405204772949,3.4078569412231445,3.3489999771118164,7.962405204772949,3.4782140254974365,3.4644999504089355,8.212468147277832,3.3635709285736084,3.3340001106262207,7.9350080490112305,3.447499990463257,3.427999973297119,8.119317054748535,797244000,188746000,198613673.0
2009-03-17,3.029374122619629,3.567500114440918,8.352193832397461,3.559286117553711,3.567500114440918,8.352193832397461,3.560357093811035,3.5855000019073486,8.352193832397461,3.3953568935394287,3.3499999046325684,7.947461128234863,3.4014289379119873,3.368499994277954,7.974608898162842,786646000,238056000,189206544.0
2009-03-18,3.0859127044677734,3.5625,8.296402931213379,3.625714063644409,3.5625,8.296402931213379,3.695713996887207,3.695499897003174,8.46825885772705,3.561429023742676,3.506500005722046,8.170623779296875,3.568213939666748,3.5485000610351562,8.338993072509766,796037200,208034000,201239478.0
2009-03-19,3.0889523029327393,3.505000114440918,8.217698097229004,3.629286050796509,3.505000114440918,8.217698097229004,3.68571400642395,3.5954999923706055,8.368632316589355,3.580357074737549,3.4619998931884766,8.153937339782715,3.637500047683716,3.569999933242798,8.261035919189453,500180800,176382000,165064391.0
2009-03-20,3.0880396366119385,3.497999906539917,8.223177909851074,3.628213882446289,3.497999906539917,8.223177909851074,3.682499885559082,3.5445001125335693,8.293663024902344,3.5917859077453613,3.4539999961853027,8.128033638000488,3.646070957183838,3.5195000171661377,8.226663589477539,695587200,169362000,190226352.0
2009-03-23,3.272550582885742,3.7790000438690186,8.682456016540527,3.8450000286102295,3.7790000438690186,8.682456016540527,3.8628571033477783,3.7804999351501465,8.70362663269043,3.6339290142059326,3.5350000858306885,8.294659614562988,3.6682140827178955,3.568000078201294,8.307860374450684,666397200,172248000,171500425.0
2009-03-24,3.2372891902923584,3.640500068664551,8.64684009552002,3.8035709857940674,3.640500068664551,8.64684009552002,3.9085710048675537,3.75,8.812967300415039,3.7639288902282715,3.615499973297119,8.567885398864746,3.7985711097717285,3.742500066757202,8.630151748657227,640612000,149158000,153372732.0
2009-03-25,3.236984968185425,3.619999885559082,8.569628715515137,3.8032140731811523,3.619999885559082,8.569628715515137,3.869999885559082,3.697499990463257,8.750699996948242,3.7092859745025635,3.492000102996826,8.374858856201172,3.8421430587768555,3.6545000076293945,8.727288246154785,646618000,157912000,174102141.0
2009-03-26,3.3397281169891357,3.684499979019165,8.799267768859863,3.92392897605896,3.684499979019165,8.799267768859863,3.927856922149658,3.749000072479248,8.945469856262207,3.8421430587768555,3.631999969482422,8.679965019226074,3.8510708808898926,3.6735000610351562,8.795283317565918,616252000,133154000,241032074.0
2009-03-27,3.2479281425476074,3.5260000228881836,8.660039901733398,3.816071033477783,3.5260000228881836,8.660039901733398,3.876070976257324,3.614500045776367,8.767139434814453,3.799999952316284,3.505000114440918,8.604497909545898,3.865356922149658,3.5804998874664307,8.717325210571289,492872800,171376000,133410187.0
2009-03-30,3.1761908531188965,3.572000026702881,8.535258293151855,3.731786012649536,3.572000026702881,8.535258293151855,3.750356912612915,3.5834999084472656,8.563153266906738,3.6646430492401123,3.487499952316284,8.369877815246582,3.7325000762939453,3.5199999809265137,8.531770706176758,502796000,167462000,124227898.0
2009-03-31,3.1953415870666504,3.671999931335449,8.66900634765625,3.754286050796509,3.671999931335449,8.66900634765625,3.8375000953674316,3.7249999046325684,8.804747581481934,3.75,3.6059999465942383,8.62218189239502,3.766071081161499,3.630500078201294,8.690674781799316,570080000,178364000,146760038.0
2009-04-01,3.3038597106933594,3.674999952316284,8.819192886352539,3.8817861080169678,3.674999952316284,8.819192886352539,3.892857074737549,3.754499912261963,8.847835540771484,3.7103569507598877,3.5855000019073486,8.483451843261719,3.7174999713897705,3.6510000228881836,8.562405586242676,589372000,140828000,132542948.0
2009-04-02,3.426055431365967,3.816999912261963,9.028657913208008,4.025356769561768,3.816999912261963,9.028657913208008,4.098214149475098,3.861999988555908,9.209481239318848,3.9207139015197754,3.671999931335449,8.97436237335205,3.9335711002349854,3.68149995803833,9.048832893371582,812366800,221338000,180192885.0
2009-04-03,3.5257580280303955,3.9084999561309814,9.209979057312012,4.142499923706055,3.9084999561309814,9.209979057312012,4.147500038146973,3.9159998893737793,9.25829792022705,4.054286003112793,3.7750000953674316,8.91657829284668,4.078214168548584,3.821000099182129,9.078472137451172,636241200,116198000,152160204.0
2009-04-06,3.600534200668335,3.8994998931884766,9.171623229980469,4.2303571701049805,3.8994998931884766,9.171623229980469,4.2410712242126465,3.9179999828338623,9.21097469329834,4.045713901519775,3.799999952316284,9.001260757446289,4.105000019073486,3.86299991607666,9.140737533569336,658064400,115026000,131703815.0
2009-04-07,3.4956650733947754,3.7755000591278076,8.932767868041992,4.107142925262451,3.7755000591278076,8.932767868041992,4.166786193847656,3.8540000915527344,9.059791564941406,4.078214168548584,3.74399995803833,8.849579811096191,4.161786079406738,3.8485000133514404,9.031148910522461,536580800,114976000,147755757.0
2009-04-08,3.535789728164673,3.8489999771118164,9.016204833984375,4.154285907745361,3.8489999771118164,9.016204833984375,4.1710710525512695,3.8554999828338623,9.090925216674805,4.0921430587768555,3.7284998893737793,8.87199592590332,4.122499942779541,3.7964999675750732,9.05356502532959,455630000,113060000,111022586.0
2009-04-09,3.6345794200897217,3.9885001182556152,9.277725219726562,4.270357131958008,3.9885001182556152,9.277725219726562,4.285714149475098,4.0,9.32380199432373,4.212856769561768,3.86299991607666,9.122057914733887,4.229286193847656,3.875499963760376,9.203004837036133,530756800,141646000,135811153.0
2009-04-13,3.6543376445770264,3.947000026702881,9.417450904846191,4.2935709953308105,3.947000026702881,9.417450904846191,4.320713996887207,3.998500108718872,9.442109107971191,4.25,3.8924999237060547,9.222929954528809,4.286070823669434,3.992000102996826,9.248583793640137,389236400,124244000,122461301.0
2009-04-14,3.5962791442871094,3.8610000610351562,9.188309669494629,4.2253570556640625,3.8610000610351562,9.188309669494629,4.291786193847656,3.9730000495910645,9.389555931091309,4.1875,3.8469998836517334,9.10586929321289,4.270357131958008,3.9000000953674316,9.388310432434082,454622000,123208000,137658049.0
2009-04-15,3.5759129524230957,3.7355000972747803,9.452071189880371,4.2014288902282715,3.7355000972747803,9.452071189880371,4.223214149475098,3.7904999256134033,9.490925788879395,4.134285926818848,3.67549991607666,9.070002555847168,4.185713768005371,3.7750000953674316,9.143228530883789,412882400,188256000,197967259.0
2009-04-16,3.691725730895996,3.862499952316284,9.682209014892578,4.337500095367432,3.862499952316284,9.682209014892578,4.398213863372803,3.874000072479248,9.785820007324219,4.242499828338623,3.757999897003174,9.48992919921875,4.256785869598389,3.7664999961853027,9.501885414123535,593446000,149356000,408931050.0
2009-04-17,3.7516067028045654,3.9024999141693115,9.76938247680664,4.4078569412231445,3.9024999141693115,9.76938247680664,4.4375,3.936000108718872,9.958173751831055,4.294642925262451,3.7939999103546143,9.584325790405273,4.32785701751709,3.8389999866485596,9.614462852478027,497495600,148520000,430840867.0
2009-04-20,3.662849187850952,3.878499984741211,9.447090148925781,4.3035712242126465,3.878499984741211,9.447090148925781,4.392499923706055,3.989500045776367,9.729780197143555,4.255713939666748,3.8415000438690186,9.362157821655273,4.347499847412109,3.921999931335449,9.61769962310791,466466000,173738000,177820024.0
2009-04-21,3.70114803314209,3.937000036239624,9.501136779785156,4.348570823669434,3.937000036239624,9.501136779785156,4.362143039703369,3.9549999237060547,9.571622848510742,4.235713958740234,3.864500045776367,9.367388725280762,4.246070861816406,3.866499900817871,9.369132041931152,470685600,143244000,148370051.0
2009-04-22,3.693549394607544,3.9600000381469727,9.560664176940918,4.3396430015563965,3.9600000381469727,9.560664176940918,4.476786136627197,4.109000205993652,9.713590621948242,4.32857084274292,3.890500068664551,9.43986701965332,4.379642963409424,3.9084999561309814,9.508111000061035,938767200,175510000,140597024.0
2009-04-23,3.8117940425872803,4.0304999351501465,9.581336975097656,4.478570938110352,4.0304999351501465,9.581336975097656,4.5428571701049805,4.103000164031982,9.707364082336426,4.411070823669434,3.9539999961853027,9.492171287536621,4.5221428871154785,4.066500186920166,9.65157413482666,945156800,323754000,104751167.0
2009-04-24,3.7662007808685303,4.2230000495910645,9.700888633728027,4.425000190734863,4.2230000495910645,9.700888633728027,4.46928596496582,4.334000110626221,9.792794227600098,4.391786098480225,4.036499977111816,9.476978302001953,4.4514288902282715,4.101500034332275,9.615209579467773,540764000,469686000,135923572.0
2009-04-27,3.7914278507232666,4.156000137329102,9.61271858215332,4.4546427726745605,4.156000137329102,9.61271858215332,4.464285850524902,4.249000072479248,9.700888633728027,4.380713939666748,4.110499858856201,9.533018112182617,4.389286041259766,4.193999767303467,9.572619438171387,480690000,194118000,91967429.0
2009-04-28,3.7662007808685303,4.119999885559082,9.556927680969238,4.425000190734863,4.119999885559082,9.556927680969238,4.507500171661377,4.267499923706055,9.689929962158203,4.4021430015563965,4.119999885559082,9.502881050109863,4.4053568840026855,4.133999824523926,9.5579252243042,455856800,158480000,118185333.0
2009-04-29,3.8038904666900635,3.989500045776367,9.750204086303711,4.46928596496582,3.989500045776367,9.750204086303711,4.5303568840026855,4.149499893188477,9.837376594543457,4.422500133514404,3.9630000591278076,9.609729766845703,4.458929061889648,4.149499893188477,9.6132173538208,458110800,194702000,144941247.0
2009-04-30,3.8248648643493652,4.026000022888184,9.862283706665039,4.493928909301758,4.026000022888184,9.862283706665039,4.535714149475098,4.133500099182129,10.05605697631836,4.461429119110107,3.994499921798706,9.83314323425293,4.507856845855713,4.046500205993652,9.85705280303955,498489600,170752000,174881049.0
2009-05-01,3.867724657058716,3.947999954223633,9.805497169494629,4.544285774230957,3.947999954223633,9.805497169494629,4.569643020629883,4.019000053405762,9.902632713317871,4.492856979370117,3.8924999237060547,9.752196311950684,4.492856979370117,4.019000053405762,9.838871002197266,397516000,122434000,97471985.0
2009-05-04,4.014543533325195,3.9885001182556152,10.01197338104248,4.716785907745361,3.9885001182556152,10.01197338104248,4.723214149475098,4.067500114440918,10.022433280944824,4.559999942779541,3.942500114440918,9.832894325256348,4.579999923706055,4.013000011444092,9.917078018188477,609358400,140386000,128600225.0
2009-05-05,4.033996105194092,4.09499979019165,10.037128448486328,4.739643096923828,4.09499979019165,10.037128448486328,4.744999885559082,4.099999904632568,10.087190628051758,4.682857036590576,4.009500026702881,9.894164085388184,4.705357074737549,4.05049991607666,9.962159156799316,398255200,117406000,96391952.0
2009-05-06,4.027613639831543,4.0995001792907715,10.049083709716797,4.732142925262451,4.0995001792907715,10.049083709716797,4.767857074737549,4.179999828338623,10.168885231018066,4.650713920593262,3.9830000400543213,9.987564086914062,4.761785984039307,4.144000053405762,10.131773948669434,473538800,172080000,105710750.0
2009-05-07,3.923048496246338,3.9639999866485596,9.87822437286377,4.609285831451416,3.9639999866485596,9.87822437286377,4.728213787078857,4.137499809265137,10.086941719055176,4.567856788635254,3.8940000534057617,9.775857925415039,4.726070880889893,4.136499881744385,10.064775466918945,531776000,192642000,120441759.0
2009-05-08,3.9269988536834717,3.8975000381469727,10.145222663879395,4.61392879486084,3.8975000381469727,10.145222663879395,4.68678617477417,4.011499881744385,10.214962005615234,4.509285926818848,3.815500020980835,9.83812427520752,4.6085710525512695,3.984499931335449,10.03364086151123,467964000,163860000,155183494.0
2009-05-11,3.938549518585205,3.930500030517578,10.161413192749023,4.627500057220459,3.930500030517578,10.161413192749023,4.677143096923828,3.992500066757202,10.261536598205566,4.539999961853027,3.80049991607666,9.992545127868652,4.548929214477539,3.8399999141693115,10.03239631652832,404658800,137446000,102755715.0
2009-05-12,3.7820050716400146,3.8965001106262207,9.937999725341797,4.443571090698242,3.8965001106262207,9.937999725341797,4.632500171661377,3.948499917984009,10.236381530761719,4.401785850524902,3.8264999389648438,9.840864181518555,4.627142906188965,3.934999942779541,10.211973190307617,609481600,110974000,152200354.0
2009-05-13,3.632147789001465,3.7095000743865967,9.702134132385254,4.267499923706055,3.7095000743865967,9.702134132385254,4.429286003112793,3.8324999809265137,9.8727445602417,4.263570785522461,3.700500011444092,9.672494888305664,4.400356769561768,3.8125,9.815459251403809,595971600,175410000,114138220.0
2009-05-14,3.737321138381958,3.755500078201294,9.651324272155762,4.39107084274292,3.755500078201294,9.651324272155762,4.411786079406738,3.802999973297119,9.768634796142578,4.275000095367432,3.6654999256134033,9.581336975097656,4.277856826782227,3.689500093460083,9.683703422546387,447826400,186872000,117920344.0
2009-05-15,3.721210479736328,3.680000066757202,9.713590621948242,4.372142791748047,3.680000066757202,9.713590621948242,4.450714111328125,3.810499906539917,9.815957069396973,4.34321403503418,3.6710000038146973,9.690925598144531,4.368570804595947,3.7269999980926514,9.740987777709961,367567200,160234000,120799094.0
2009-05-18,3.849790573120117,3.797499895095825,9.883953094482422,4.523213863372803,3.797499895095825,9.883953094482422,4.525000095367432,3.7980000972747803,9.895659446716309,4.341785907745361,3.6549999713897705,9.599020957946777,4.418929100036621,3.697999954223633,9.831399917602539,458841600,136582000,134570520.0
2009-05-19,3.8741085529327393,3.8935000896453857,9.934762001037598,4.551785945892334,3.8935000896453857,9.934762001037598,4.618214130401611,3.947999954223633,10.003503799438477,4.490714073181152,3.75600004196167,9.788311004638672,4.529285907745361,3.7715001106262207,9.865522384643555,372422400,160578000,113925426.0
